SEZ2011,P1,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,0-5anni,6-19 anni,20-64 anni,over 65 anni,OBJECTID,PRO_COM,SEZ,TIPO_LOC,SHAPE_AREA,SHAPE_LEN,POP_2010,ACE,mappa2,mappa2bis,geometry,P1divSHAPE
151460001037.00000000,412,12,16,3,11,18,23,24,20,41,29,18,26,31,32,42,66,2.9126213592233,7.28155339805825,55.8252427184466,33.9805825242718,52899,15146,1037,1,21128.21720850000,669.90616175100,421.00000000000,26.00000000000,63,15.0400000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.228574,45.495275 9.22842,45.495688 9.228799,45.495982 9.229522,45.495762 9.230049,45.495816 9.230079,45.495714 9.230185,45.495398 9.229206,45.494626 9.228588,45.494181 9.227292,45.495059 9.228574,45.495275</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.9499988850656558
151460001038.00000000,172,3,10,9,7,11,6,8,9,20,10,15,13,8,3,5,35,1.74418604651163,15.1162790697674,58.1395348837209,25,52900,15146,1038,1,7358.04549012000,359.75377283400,168.00000000000,26.00000000000,29,16.8600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.229684,45.497243 9.229937,45.496291 9.228939,45.496527 9.228706,45.496669 9.228462,45.497069 9.229684,45.497243</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.337577285040608
151460001039.00000000,326,10,11,9,14,16,12,20,19,21,21,28,16,18,18,35,58,3.06748466257669,10.4294478527607,52.4539877300614,34.0490797546012,52901,15146,1039,1,7608.27348760000,448.32484129700,354.00000000000,26.00000000000,43,13.1100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.229684,45.497243 9.229546,45.497769 9.229987,45.497813 9.230439,45.497516 9.230073,45.497255 9.230742,45.496871 9.229937,45.496291 9.229684,45.497243</coordinates></LinearRing></outerBoundaryIs></Polygon>",4.284809169009452
151460001040.00000000,115,3,2,3,5,6,2,5,3,7,16,13,3,3,7,13,24,2.60869565217391,8.69565217391304,50.4347826086956,38.2608695652174,52902,15146,1040,1,5438.20787712000,331.53920943900,168.00000000000,26.00000000000,17,14.6600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.230079,45.495714 9.230049,45.495816 9.229937,45.496291 9.230742,45.496871 9.231183,45.496579 9.230079,45.495714</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.1146672322666413
151460001041.00000000,344,21,20,18,17,13,20,20,27,31,30,28,15,15,11,14,44,6.1046511627907,15.9883720930233,57.8488372093023,20.0581395348837,52903,15146,1041,1,5089.83535080000,422.53385264900,305.00000000000,26.00000000000,127,36.8100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.230371,45.495529 9.230185,45.495398 9.230079,45.495714 9.231183,45.496579 9.231291,45.496508 9.231627,45.496751 9.231824,45.496633 9.231686,45.496545 9.230371,45.495529</coordinates></LinearRing></outerBoundaryIs></Polygon>",6.758568328657851
151460001042.00000000,363,12,20,18,9,16,15,29,37,31,35,27,11,16,18,30,39,3.30578512396694,12.9476584022039,59.7796143250689,23.9669421487603,52904,15146,1042,1,4771.92221648000,330.61923943300,390.00000000000,26.00000000000,108,29.3500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.230073,45.497255 9.230439,45.497516 9.231567,45.496785 9.231627,45.496751 9.231291,45.496508 9.231183,45.496579 9.230742,45.496871 9.230073,45.497255</coordinates></LinearRing></outerBoundaryIs></Polygon>",7.606997422262392
151460001043.00000000,309,11,15,9,15,21,14,23,27,24,32,19,19,18,9,13,40,3.55987055016181,12.621359223301,63.7540453074434,20.0647249190939,52905,15146,1043,1,8429.78118988000,480.37897595900,365.00000000000,26.00000000000,92,30.2600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.230439,45.497516 9.229987,45.497813 9.231501,45.498006 9.231668,45.497896 9.231199,45.49756 9.231784,45.497159 9.231742,45.497138 9.231892,45.497037 9.231567,45.496785 9.230439,45.497516</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.665575571178007
151460001044.00000000,268,18,14,10,6,10,18,28,38,20,18,17,11,14,11,8,27,6.71641791044776,11.1940298507463,64.9253731343284,17.1641791044776,52906,15146,1044,1,6705.63598974000,397.89338201500,277.00000000000,26.00000000000,124,46.1000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.231892,45.497037 9.231742,45.497138 9.231784,45.497159 9.231199,45.49756 9.231668,45.497896 9.232635,45.49725 9.232148,45.496876 9.231824,45.496633 9.231627,45.496751 9.231567,45.496785 9.231892,45.497037</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.996638058046322
151460001045.00000000,373,11,24,32,13,22,27,33,45,48,40,30,9,11,5,5,18,2.94906166219839,18.4986595174263,71.0455764075067,7.50670241286863,52907,15146,1045,1,7450.14250844000,363.80089221200,391.00000000000,26.00000000000,253,65.8900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.231668,45.497896 9.231501,45.498006 9.232746,45.498184 9.233314,45.497788 9.232635,45.49725 9.231668,45.497896</coordinates></LinearRing></outerBoundaryIs></Polygon>",5.006615639599399
151460001046.00000000,107,5,5,7,6,6,7,10,8,15,6,12,5,2,3,3,7,4.67289719626168,16.8224299065421,66.3551401869159,12.1495327102804,52908,15146,1046,1,2522.68073590000,243.99441461600,105.00000000000,26.00000000000,51,48.1100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.232746,45.498184 9.234022,45.498317 9.233314,45.497788 9.232746,45.498184</coordinates></LinearRing></outerBoundaryIs></Polygon>",4.241519684884989
151460001047.00000000,215,15,10,11,16,12,16,18,17,28,13,11,14,12,9,7,6,6.97674418604651,17.2093023255814,65.5813953488372,10.2325581395349,52909,15146,1047,1,38006.17133620000,765.06797809200,315.00000000000,26.00000000000,111,50.9200000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.232231,45.500119 9.233697,45.50038 9.234482,45.499887 9.235354,45.499325 9.234795,45.498884 9.234109,45.498379 9.234022,45.498317 9.232746,45.498184 9.232231,45.500119</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.565697602366007
151460001048.00000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52910,15146,1048,1,54601.29642660000,934.96662233500,0.00000000000,26.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.22906,45.499607 9.232231,45.500119 9.232746,45.498184 9.231501,45.498006 9.229987,45.497813 9.229546,45.497769 9.229388,45.498313 9.22906,45.499607</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.0
151460001049.00000000,16,1,2,1,1,0,0,0,1,2,3,3,1,1,0,0,0,6.25,25,68.75,0,52911,15146,1049,1,30162.41255670000,713.56067388700,18.00000000000,26.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.226282,45.499131 9.22906,45.499607 9.229388,45.498313 9.226687,45.497994 9.226282,45.499131</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.05304615461353706
151460001050.00000000,111,7,6,5,12,7,2,5,9,10,14,14,6,2,1,4,7,6.30630630630631,20.7207207207207,62.1621621621622,10.8108108108108,52912,15146,1050,1,13301.12536500000,550.78014802100,111.00000000000,26.00000000000,3,2.7300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.226687,45.497994 9.229388,45.498313 9.229546,45.497769 9.226878,45.497439 9.226687,45.497994</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.8345158545161943
151460001051.00000000,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,0,52913,15146,1051,1,13035.36294510000,544.27072247100,3.00000000000,26.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.228462,45.497069 9.227069,45.496871 9.226878,45.497439 9.229546,45.497769 9.229684,45.497243 9.228462,45.497069</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.02301431891566703
151460001052.00000000,213,9,8,10,11,7,12,19,39,20,29,9,10,6,9,7,8,4.22535211267606,13.6150234741784,70.8920187793427,11.2676056338028,52914,15146,1052,1,6604.86371820000,334.25963539400,248.00000000000,26.00000000000,65,30.3700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.225748,45.496658 9.225654,45.497244 9.226878,45.497439 9.227069,45.496871 9.2263,45.49675 9.225748,45.496658</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.2248962141802995
151460001053.00000000,175,7,8,7,7,1,7,11,20,17,13,7,3,10,13,19,25,4,12.5714285714286,50.8571428571429,32.5714285714286,52915,15146,1053,1,6128.89497996000,318.84052559900,182.00000000000,26.00000000000,12,6.7000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.225596,45.49761 9.225555,45.497846 9.226687,45.497994 9.226878,45.497439 9.225654,45.497244 9.225596,45.49761</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.855327111530016
151460001054.00000000,128,7,4,5,1,6,9,12,20,14,12,12,3,8,1,2,12,5.46875,7.8125,75,11.71875,52916,15146,1054,1,11119.49561810000,430.06667926700,179.00000000000,26.00000000000,6,4.6900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.225555,45.497846 9.225241,45.498962 9.226282,45.499131 9.226687,45.497994 9.225555,45.497846</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.15113134980372
151460001055.00000000,145,4,6,5,5,9,8,7,8,12,12,10,12,7,5,6,29,2.75862068965517,11.0344827586207,58.6206896551724,27.5862068965517,52917,15146,1055,1,19405.96929900000,557.01602267600,168.00000000000,26.00000000000,35,23.6500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.223732,45.498123 9.223619,45.498658 9.224206,45.49877 9.225241,45.498962 9.225555,45.497846 9.225596,45.49761 9.223859,45.497445 9.223732,45.498123</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.7471927723160519
151460001056.00000000,353,19,16,18,17,8,18,12,24,35,21,19,12,32,18,38,46,5.38243626062323,14.4475920679887,51.2747875354108,28.8951841359773,52918,15146,1056,1,15480.95732210000,502.07071994000,368.00000000000,26.00000000000,43,11.8100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.224041,45.496451 9.223859,45.497445 9.225596,45.49761 9.225654,45.497244 9.225748,45.496658 9.224506,45.496451 9.2244,45.496325 9.224041,45.496451</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.2802207425252132
151460001057.00000000,195,11,8,3,6,12,6,19,14,15,12,10,13,20,12,10,24,5.64102564102564,8.71794871794872,62.0512820512821,23.5897435897436,52919,15146,1057,1,14486.25897650000,515.31562918400,183.00000000000,26.00000000000,25,12.8900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.222469,45.497916 9.223732,45.498123 9.223859,45.497445 9.224041,45.496451 9.222826,45.496846 9.222469,45.497916</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.3461032300770976
151460001058.00000000,358,15,14,13,19,10,15,11,18,34,27,24,18,20,27,46,47,4.18994413407821,12.8491620111732,49.4413407821229,33.5195530726257,52920,15146,1058,1,22273.64538480000,749.67645654200,364.00000000000,26.00000000000,20,5.5600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.223619,45.498658 9.223732,45.498123 9.222469,45.497916 9.222826,45.496846 9.221593,45.497297 9.220744,45.497677 9.220915,45.498224 9.221733,45.498357 9.223619,45.498658</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.6072806844824183
151460001059.00000000,180,14,14,7,6,5,7,21,19,20,12,10,7,8,4,6,20,7.77777777777778,15,60.5555555555556,16.6666666666667,52921,15146,1059,1,7066.43948662000,468.52924977600,203.00000000000,26.00000000000,70,38.6700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.221621,45.498706 9.221982,45.498769 9.221954,45.498896 9.22271,45.498886 9.224152,45.498901 9.224206,45.49877 9.223619,45.498658 9.221733,45.498357 9.221621,45.498706</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.5472517006736175
151460001060.00000000,397,28,12,11,16,19,27,40,36,53,29,36,14,22,19,11,24,7.05289672544081,9.82367758186398,69.5214105793451,13.6020151133501,52922,15146,1060,1,6916.34752146000,415.04330641300,442.00000000000,26.00000000000,162,39.7100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.221303,45.499519 9.221821,45.499431 9.22169,45.499035 9.221972,45.498983 9.221954,45.498896 9.221982,45.498769 9.221621,45.498706 9.221733,45.498357 9.220915,45.498224 9.221109,45.498921 9.221303,45.499519</coordinates></LinearRing></outerBoundaryIs></Polygon>",5.74002388931717
151460001061.00000000,324,20,13,14,15,11,28,30,36,26,27,22,15,19,12,9,27,6.17283950617284,12.962962962963,66.0493827160494,14.8148148148148,52923,15146,1061,1,8855.17464534000,620.56924868400,367.00000000000,26.00000000000,151,45.9000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.221972,45.498983 9.22169,45.499035 9.221821,45.499431 9.224543,45.499022 9.225241,45.498962 9.224206,45.49877 9.224152,45.498901 9.22271,45.498886 9.221954,45.498896 9.221972,45.498983</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.6588775826177944
151460001062.00000000,439,15,19,17,21,23,28,41,41,44,34,32,38,21,19,16,30,3.41685649202733,12.9840546697039,68.7927107061504,14.8063781321185,52924,15146,1062,1,13870.36681240000,651.70987878400,461.00000000000,26.00000000000,163,36.3000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.225241,45.498962 9.224543,45.499022 9.221821,45.499431 9.221947,45.499894 9.224447,45.499489 9.224457,45.499533 9.225002,45.499638 9.225241,45.498962</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.1650208385804004
151460001063.00000000,379,20,15,14,12,14,18,39,34,43,29,25,12,23,16,20,45,5.27704485488127,10.8179419525066,62.532981530343,21.3720316622691,52925,15146,1063,1,14682.72933590000,740.11499219600,453.00000000000,26.00000000000,135,35.2500000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.221303,45.499519 9.221507,45.500382 9.222046,45.500287 9.224923,45.499869 9.225002,45.499638 9.224457,45.499533 9.224447,45.499489 9.221947,45.499894 9.221821,45.499431 9.221303,45.499519</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.581263955287429
151460001064.00000000,313,11,5,12,9,15,16,19,23,30,30,22,21,16,15,24,45,3.51437699680511,8.30670926517572,61.3418530351438,26.8370607028754,52926,15146,1064,1,10501.35681050000,537.07243411100,327.00000000000,26.00000000000,41,12.9700000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.222046,45.500287 9.224586,45.500759 9.224923,45.499869 9.222046,45.500287</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.9805672319127416
151460001065.00000000,101,5,3,1,1,4,0,7,8,9,5,10,3,6,10,8,21,4.95049504950495,4.95049504950495,51.4851485148515,38.6138613861386,52927,15146,1065,1,6104.43043691000,484.28326341100,112.00000000000,26.00000000000,1,0.9800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.222046,45.500287 9.222148,45.50062 9.222594,45.500565 9.222636,45.500766 9.222945,45.500769 9.223835,45.500927 9.223848,45.500879 9.224527,45.501 9.224586,45.500759 9.222046,45.500287</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.654536013537164
151460001066.00000000,268,9,6,8,12,10,10,26,15,20,19,13,16,21,20,19,44,3.35820895522388,9.70149253731343,55.9701492537313,30.9701492537313,52928,15146,1066,1,22457.88448000000,723.11680184100,285.00000000000,26.00000000000,64,23.7900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.221619,45.500708 9.221841,45.50145 9.224444,45.501875 9.224527,45.501 9.223848,45.500879 9.223835,45.500927 9.222945,45.500769 9.222636,45.500766 9.222594,45.500565 9.222148,45.50062 9.222046,45.500287 9.221507,45.500382 9.221619,45.500708</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.1933448149965726
151460001067.00000000,100,3,4,2,6,0,5,6,4,6,8,4,6,4,10,14,18,3,12,43,42,52929,15146,1067,1,18457.73025810000,583.22628824000,101.00000000000,26.00000000000,12,11.8800000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.222158,45.502528 9.224371,45.502585 9.224381,45.502477 9.224444,45.501875 9.221841,45.50145 9.221916,45.501723 9.222158,45.502528</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.5417784234663194
151460001068.00000000,268,3,7,10,6,14,13,24,19,13,29,16,15,16,13,23,47,1.11940298507463,8.58208955223881,59.3283582089552,30.9701492537313,52930,15146,1068,1,12723.62965880000,483.03542035100,279.00000000000,26.00000000000,34,12.3600000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.222158,45.502528 9.222193,45.502635 9.222343,45.503105 9.223309,45.503289 9.224303,45.503375 9.224371,45.502585 9.222158,45.502528</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.1063172002545993
151460001069.00000000,295,10,7,6,9,10,11,19,19,22,13,25,21,17,23,32,51,3.38983050847458,7.45762711864407,53.2203389830509,35.9322033898305,52931,15146,1069,1,7635.77981564000,371.41340861900,311.00000000000,26.00000000000,29,9.8000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.224303,45.503375 9.2252,45.503356 9.225584,45.503306 9.225427,45.502994 9.225337,45.50302 9.225442,45.502657 9.224381,45.502477 9.224371,45.502585 9.224303,45.503375</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.8633906047914803
151460001070.00000000,380,11,10,21,13,10,17,21,24,35,36,20,28,18,21,34,61,2.89473684210526,11.5789473684211,55,30.5263157894737,52932,15146,1070,1,9538.78614684000,425.91753725500,389.00000000000,26.00000000000,34,8.8100000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.225442,45.502657 9.226154,45.50277 9.226331,45.502202 9.225281,45.502034 9.224444,45.501875 9.224381,45.502477 9.225442,45.502657</coordinates></LinearRing></outerBoundaryIs></Polygon>",3.9837353951570247
151460001071.00000000,204,4,8,4,6,6,13,14,8,23,11,15,19,11,14,13,35,1.96078431372549,8.82352941176471,58.8235294117647,30.3921568627451,52933,15146,1071,1,12753.81783900000,604.27311679600,216.00000000000,26.00000000000,11,5.3900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.225337,45.50302 9.225427,45.502994 9.225584,45.503306 9.226503,45.503034 9.227041,45.502887 9.227649,45.50277 9.228193,45.502741 9.228263,45.502495 9.226458,45.502217 9.226331,45.502202 9.226154,45.50277 9.225442,45.502657 9.225337,45.50302</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.5995210420536727
151460001072.00000000,419,9,9,8,16,16,25,22,25,33,32,27,24,29,27,33,84,2.14797136038186,7.87589498806683,55.6085918854415,34.3675417661098,52934,15146,1072,1,16545.87874690000,516.75763844500,436.00000000000,26.00000000000,86,20.4300000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.226458,45.502217 9.228263,45.502495 9.228543,45.501479 9.226847,45.501168 9.226458,45.502217</coordinates></LinearRing></outerBoundaryIs></Polygon>",2.5323526565701617
151460001073.00000000,70,5,6,2,2,0,3,5,14,13,5,5,2,4,0,0,4,7.14285714285714,14.2857142857143,72.8571428571429,5.71428571428571,52935,15146,1073,1,11589.48625670000,433.58948086000,66.00000000000,26.00000000000,0,0.0000000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.226331,45.502202 9.226458,45.502217 9.226847,45.501168 9.225662,45.500956 9.225281,45.502034 9.226331,45.502202</coordinates></LinearRing></outerBoundaryIs></Polygon>",0.6039957117126937
151460001074.00000000,123,4,8,9,8,5,6,3,18,8,10,7,7,8,4,7,11,3.2520325203252,20.3252032520325,58.5365853658537,17.8861788617886,52936,15146,1074,1,9639.75917996000,402.46817919500,97.00000000000,26.00000000000,30,24.3900000000,"<Polygon><outerBoundaryIs><LinearRing><coordinates>9.224527,45.501 9.224444,45.501875 9.225281,45.502034 9.225662,45.500956 9.224586,45.500759 9.224527,45.501</coordinates></LinearRing></outerBoundaryIs></Polygon>",1.275965485275851
